acb25a6d|ap_south_1_c4_large,34260858|ap_south_1_c5_18xlarge,138ecd52|ap_south_1_i3_16xlarge,639a8159|ap_south_1_m4_16xlarge,f87160b5|ap_south_1_m4_16xlarge,4db24a40|ap_south_1_m4_4xlarge,c3cf5769|ap_south_1_m4_large,851599a6|ap_south_1_m5_24xlarge,8e63ad39|ap_south_1_p2_8xlarge,f53df962|ap_south_1_r4_2xlarge,ac73265f|ap_south_1_r4_8xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f643058|ap_south_1_c4_2xlarge,582c51a7|ap_south_1_c4_8xlarge,8283a145|ap_south_1_c4_8xlarge,1667418c|ap_south_1_c4_xlarge,d48df811|ap_south_1_c5_large,9a1e6e23|ap_south_1_c5_xlarge,4133d1c8|ap_south_1_m4_16xlarge,92101559|ap_south_1_m5_12xlarge,d75621da|ap_south_1_r4_16xlarge,6470a74f|ap_south_1_r4_large,3f9e632a|ap_south_1_r4_xlarge,76f6bb6a|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24b296a6|ap_south_1_c4_2xlarge,c739816c|ap_south_1_c4_large,dfebfe52|ap_south_1_c4_large,6da52e48|ap_south_1_c4_xlarge,4dd09f03|ap_south_1_c5_4xlarge,a5a13999|ap_south_1_d2_2xlarge,cab4ada8|ap_south_1_d2_8xlarge,bed1e09b|ap_south_1_i3_16xlarge,f1494aba|ap_south_1_i3_4xlarge,78cab7a2|ap_south_1_m4_10xlarge,5f9ae04c|ap_south_1_m4_4xlarge,03bd6b9e|ap_south_1_m5_12xlarge,9c1ce0f1|ap_south_1_m5_24xlarge,22bddda2|ap_south_1_m5_large,82b2c12b|ap_south_1_p2_16xlarge,da6a4d63|ap_south_1_t2_2xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a757b8b3|ap_south_1_c4_2xlarge,062dc127|ap_south_1_c5_xlarge,73dda4d2|ap_south_1_i3_4xlarge,49e1affc|ap_south_1_m4_16xlarge,993e159d|ap_south_1_m4_4xlarge,01c3da11|ap_south_1_m4_xlarge,38633a96|ap_south_1_m5_12xlarge,56683c43|ap_south_1_r4_2xlarge,a4c52e2e|ap_south_1_r4_2xlarge,4d69a036|ap_south_1_t2_large,e877f289|ap_south_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6826f15c|ap_south_1_c4_2xlarge,ac196eb4|ap_south_1_c5_large,9c5e0f73|ap_south_1_m4_2xlarge,66bedf50|ap_south_1_m4_4xlarge,bf528f38|ap_south_1_m4_4xlarge,e652c1a2|ap_south_1_m5_2xlarge,43c21701|ap_south_1_m5_large,cd6071e6|ap_south_1_m5_xlarge,77195476|ap_south_1_r4_4xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7cf1e3b|ap_south_1_c4_large,eff0db1f|ap_south_1_c5_2xlarge,4a33cd37|ap_south_1_c5_2xlarge,9ec4a02c|ap_south_1_d2_xlarge,a9342221|ap_south_1_i3_2xlarge,1e9ecc46|ap_south_1_i3_2xlarge,e3f16dbb|ap_south_1_i3_8xlarge,d7d5e2ce|ap_south_1_i3_xlarge,c6ad1cb4|ap_south_1_m4_4xlarge,89677279|ap_south_1_m5_12xlarge,07bfb639|ap_south_1_r4_4xlarge,48eebffb|ap_south_1_r4_xlarge,e502c43b|ap_south_1_r4_xlarge,6ced7df5|ap_south_1_t2_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d03f99c|ap_south_1_c4_2xlarge,0e2ea5f3|ap_south_1_c5_18xlarge,7282b19c|ap_south_1_c5_18xlarge,cbc87119|ap_south_1_c5_2xlarge,eb90f89e|ap_south_1_c5_4xlarge,f673279f|ap_south_1_c5_large,47bab20f|ap_south_1_c5_large,cd61dedd|ap_south_1_i3_16xlarge,829cecee|ap_south_1_i3_4xlarge,9c0ceaa9|ap_south_1_i3_4xlarge,e8f58e06|ap_south_1_i3_xlarge,b2af7fc6|ap_south_1_m4_10xlarge,1b07ebdb|ap_south_1_m4_large,0a7732d2|ap_south_1_m4_xlarge,69a29eea|ap_south_1_m5_4xlarge,629831af|ap_south_1_m5_4xlarge,39d843ab|ap_south_1_p2_8xlarge,97332991|ap_south_1_t2_nano,6e034df7|ap_south_1_t2_small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9911294|ap_south_1_c4_2xlarge,5b43e4c2|ap_south_1_c4_2xlarge,8cfc18bc|ap_south_1_c4_4xlarge,e2231b7e|ap_south_1_c4_8xlarge,496dae18|ap_south_1_c4_8xlarge,8b574081|ap_south_1_c4_8xlarge,ecde4fdc|ap_south_1_c5_2xlarge,288caa61|ap_south_1_d2_4xlarge,09445026|ap_south_1_i3_8xlarge,a7e20f77|ap_south_1_m4_16xlarge,8c663e07|ap_south_1_m4_2xlarge,182ebc37|ap_south_1_m4_xlarge,876b3d11|ap_south_1_m4_xlarge,2e740929|ap_south_1_m5_12xlarge,0d063b0f|ap_south_1_m5_24xlarge,e04b7640|ap_south_1_m5_4xlarge,08c80c97|ap_south_1_r4_16xlarge,9a036dfc|ap_south_1_r4_8xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d5d41807|ap_south_1_c4_large,14111133|ap_south_1_c4_xlarge,16d4f7b8|ap_south_1_c5_18xlarge,cdba544c|ap_south_1_i3_16xlarge,4b40bb09|ap_south_1_i3_large,b5fe9c9f|ap_south_1_m4_4xlarge,6edc9439|ap_south_1_m5_24xlarge,038f152c|ap_south_1_p2_16xlarge,940dbefa|ap_south_1_r4_16xlarge,5c6621e1|ap_south_1_r4_4xlarge,3e4d598c|ap_south_1_t2_medium,8e2a9a55|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538c6cc|ap_south_1_c4_2xlarge,343fd94c|ap_south_1_c4_xlarge,69d3032b|ap_south_1_c4_xlarge,2385b784|ap_south_1_c5_18xlarge,2c004cf5|ap_south_1_c5_18xlarge,b7ca71c3|ap_south_1_c5_4xlarge,ad08aa7a|ap_south_1_c5_xlarge,7fc21f10|ap_south_1_i3_16xlarge,88e613bf|ap_south_1_i3_large,c08bb102|ap_south_1_m4_2xlarge,7e5d82b2|ap_south_1_m4_2xlarge,356a21fc|ap_south_1_m4_large,f9733cf2|ap_south_1_m4_xlarge,c86f427d|ap_south_1_m5_large,21983cf6|ap_south_1_m5_large,e443c5ed|ap_south_1_p2_16xlarge,9760b2b9|ap_south_1_r4_16xlarge,46a9e4e7|ap_south_1_r4_2xlarge,7d8eefef|ap_south_1_r4_large,6525d227|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c059a38b|ap_south_1_c4_4xlarge,de436239|ap_south_1_c4_xlarge,79f6bdf8|ap_south_1_c5_2xlarge,baa9a7d5|ap_south_1_c5_large,ff01823f|ap_south_1_c5_xlarge,f27f0bcc|ap_south_1_d2_2xlarge,1708e97a|ap_south_1_i3_16xlarge,f8e1344e|ap_south_1_i3_4xlarge,2375820d|ap_south_1_m4_10xlarge,74132022|ap_south_1_m4_large,0d12ff1c|ap_south_1_r4_8xlarge,b98d7507|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2900958|ap_south_1_c4_2xlarge,d5b0d7cc|ap_south_1_i3_16xlarge,31507fb4|ap_south_1_m5_24xlarge,904d01dc|ap_south_1_m5_large,7219d0af|ap_south_1_r4_16xlarge,17b916c5|ap_south_1_r4_xlarge,5278eff7|ap_south_1_t2_medium,20f2a3e2|ap_south_1_t2_xlarge,fc8f244e|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c592c9d5|ap_south_1_c4_large,4959777e|ap_south_1_c5_4xlarge,4a61b5ba|ap_south_1_i3_16xlarge,44c0d18c|ap_south_1_m4_large,2ad8aa46|ap_south_1_m4_xlarge,d002a195|ap_south_1_m4_xlarge,b95fb7ed|ap_south_1_m5_12xlarge,136d8ca8|ap_south_1_m5_12xlarge,004adae8|ap_south_1_m5_large,0fa1bc60|ap_south_1_r4_2xlarge,84c329a4|ap_south_1_r4_4xlarge,37043e6f|ap_south_1_r4_large,f3e59384|ap_south_1_r4_xlarge,4c9ab6cf|ap_south_1_r4_xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb015970|ap_south_1_c4_2xlarge,afad6467|ap_south_1_c4_xlarge,16f3e95e|ap_south_1_c5_18xlarge,f6d53004|ap_south_1_c5_18xlarge,a3d44f85|ap_south_1_c5_9xlarge,17630059|ap_south_1_d2_8xlarge,5b5242f1|ap_south_1_d2_xlarge,5900c93b|ap_south_1_i3_16xlarge,b8a4291c|ap_south_1_i3_2xlarge,b1d0009f|ap_south_1_i3_4xlarge,31bd6b3a|ap_south_1_i3_large,f51cffae|ap_south_1_m4_4xlarge,1deb055a|ap_south_1_m4_4xlarge,1a67702d|ap_south_1_m4_xlarge,72967fe7|ap_south_1_m4_xlarge,066ea9a6|ap_south_1_m5_12xlarge,462fe30d|ap_south_1_m5_24xlarge,7f2ff75b|ap_south_1_m5_24xlarge,f1808679|ap_south_1_m5_xlarge,0d09817f|ap_south_1_r4_2xlarge,33a3e2d5|ap_south_1_r4_4xlarge,cfcf155b|ap_south_1_x1_32xlarge,676c8a18|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b7b4403|ap_south_1_c4_2xlarge,83b36312|ap_south_1_c4_4xlarge,86132552|ap_south_1_c5_18xlarge,feaf6c0a|ap_south_1_c5_18xlarge,e0eecefe|ap_south_1_c5_4xlarge,601ffaea|ap_south_1_c5_4xlarge,94abec17|ap_south_1_c5_large,90347bd4|ap_south_1_c5_xlarge,3031e7ca|ap_south_1_d2_4xlarge,12f9c620|ap_south_1_i3_2xlarge,de248bdd|ap_south_1_i3_xlarge,ef21f7e8|ap_south_1_m4_16xlarge,60a8a203|ap_south_1_m5_24xlarge,6c3e9221|ap_south_1_m5_24xlarge,9f3ca078|ap_south_1_m5_4xlarge,9ffcc396|ap_south_1_r4_2xlarge,56e879d1|ap_south_1_t2_nano,6e2abff4|ap_south_1_t2_xlarge,8f4f851c|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb3dfa40|ap_south_1_c5_2xlarge,2ccbc3c2|ap_south_1_c5_9xlarge,efe328b9|ap_south_1_c5_large,c0967bae|ap_south_1_c5_large,91730f3b|ap_south_1_m4_2xlarge,c5bf2a8d|ap_south_1_m4_4xlarge,2aa8f160|ap_south_1_m4_4xlarge,42869741|ap_south_1_m5_2xlarge,2fb32761|ap_south_1_m5_large,ce3f07da|ap_south_1_r4_16xlarge,89fbd579|ap_south_1_r4_16xlarge,84d40f6f|ap_south_1_r4_4xlarge,0dbb4684|ap_south_1_r4_large,a992e855|ap_south_1_t2_large,14de1eb3|ap_south_1_t2_medium,ebba4101|ap_south_1_x1_16xlarge,31c8ed2f|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529bc734|ap_south_1_c4_2xlarge,5da5a6f7|ap_south_1_c5_18xlarge,de2ef4d3|ap_south_1_c5_18xlarge,ebaa609c|ap_south_1_d2_xlarge,0d99aeda|ap_south_1_m4_2xlarge,d72f210b|ap_south_1_m4_2xlarge,47aa9e9f|ap_south_1_m5_12xlarge,7df503de|ap_south_1_m5_12xlarge,e1fdd80b|ap_south_1_m5_24xlarge,944cbbab|ap_south_1_m5_2xlarge,c8ed5450|ap_south_1_r4_16xlarge,0fd014bc|ap_south_1_r4_2xlarge,a664694b|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332b791c|ap_south_1_c4_4xlarge,32bd72ac|ap_south_1_c5_18xlarge,a23311da|ap_south_1_c5_2xlarge,4a3a1182|ap_south_1_c5_9xlarge,ffc58620|ap_south_1_c5_large,892acd05|ap_south_1_m5_12xlarge,100ed7ed|ap_south_1_m5_2xlarge,adcf16e2|ap_south_1_r4_4xlarge,bd2d1a24|ap_south_1_r4_xlarge,bcc9793c|ap_south_1_t2_large,8ae5a3a6|ap_south_1_t2_micro,d3ad84f3|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76adc023|ap_south_1_c4_2xlarge,f5913dfe|ap_south_1_c5_18xlarge,fe398702|ap_south_1_i3_8xlarge,57881653|ap_south_1_m4_2xlarge,b24bceb3|ap_south_1_m5_24xlarge,a1f9e7a3|ap_south_1_m5_24xlarge,348689b0|ap_south_1_p2_16xlarge,de9ce690|ap_south_1_r4_large,5e9ecf0d|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6f99fcd|ap_south_1_c5_9xlarge,23ba3573|ap_south_1_i3_16xlarge,cb5e1031|ap_south_1_i3_2xlarge,73aaec76|ap_south_1_i3_4xlarge,7c398f96|ap_south_1_i3_8xlarge,cb739411|ap_south_1_m4_10xlarge,0bf2ae71|ap_south_1_m4_large,32bf2c02|ap_south_1_m4_xlarge,7fe272a4|ap_south_1_m5_12xlarge,8f01d951|ap_south_1_m5_12xlarge,5748f49b|ap_south_1_m5_4xlarge,63dea027|ap_south_1_m5_large,b8fc0859|ap_south_1_m5_xlarge,412649a8|ap_south_1_m5_xlarge,75a55400|ap_south_1_p2_16xlarge,cd3287c3|ap_south_1_r4_16xlarge,c3081ee8|ap_south_1_t2_xlarge,f105f319|ap_south_1_x1_16xlarge,66673ed3|ap_south_1_x1_16xlarge,50d7eb11|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79397542|ap_south_1_c4_4xlarge,93f6662c|ap_south_1_c4_4xlarge,bd052e0f|ap_south_1_c4_large,6cb97fd0|ap_south_1_d2_8xlarge,7866bc5b|ap_south_1_m4_4xlarge,cc097e2c|ap_south_1_m5_2xlarge,325545e0|ap_south_1_m5_xlarge,d0c4fffb|ap_south_1_p2_8xlarge,bd71beb8|ap_south_1_p2_xlarge,d3c667b1|ap_south_1_p2_xlarge,9f95ecdc|ap_south_1_r4_16xlarge,1128a4a9|ap_south_1_r4_8xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95177e44|ap_south_1_c5_18xlarge,dd441354|ap_south_1_i3_16xlarge,1e033666|ap_south_1_i3_4xlarge,6170884c|ap_south_1_m4_10xlarge,0d09d0e3|ap_south_1_m4_4xlarge,2e90306b|ap_south_1_r4_16xlarge,14893baa|ap_south_1_r4_2xlarge,ebca9a57|ap_south_1_r4_large,462ed6d8|ap_south_1_r4_large,964782de|ap_south_1_x1_32xlarge,47d1ab96|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21ccf1c5|ap_south_1_c4_2xlarge,d536a6d0|ap_south_1_c4_2xlarge,12c5fb24|ap_south_1_c4_4xlarge,9444cba9|ap_south_1_c4_4xlarge,d51dd51d|ap_south_1_c5_18xlarge,f2298ac2|ap_south_1_d2_xlarge,089b9b4d|ap_south_1_i3_2xlarge,b9d63884|ap_south_1_i3_8xlarge,41234289|ap_south_1_m4_10xlarge,bdd9b59a|ap_south_1_m4_large,b3fbe6ea|ap_south_1_m5_12xlarge,9ff2f788|ap_south_1_m5_2xlarge,5e96eb32|ap_south_1_m5_large,5d26138d|ap_south_1_t2_nano,c6cf98b1|ap_south_1_x1_16xlarge,2153e0c4|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404d0a38|ap_south_1_c4_2xlarge,caf69e0a|ap_south_1_c4_large,0b4b6a23|ap_south_1_c4_large,7bb24e40|ap_south_1_c5_18xlarge,bfbd05c2|ap_south_1_d2_2xlarge,b44b8cb6|ap_south_1_i3_16xlarge,5f98ae18|ap_south_1_i3_2xlarge,6bd3b1ec|ap_south_1_m4_16xlarge,e38de120|ap_south_1_m4_xlarge,c38e44c0|ap_south_1_m4_xlarge,956606d8|ap_south_1_p2_xlarge,13307d72|ap_south_1_p2_xlarge,08c036de|ap_south_1_t2_small,66c09ae0|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ff2be9c|ap_south_1_c4_2xlarge,41bf9b71|ap_south_1_c4_large,f4d93c38|ap_south_1_c5_4xlarge,dac84643|ap_south_1_c5_4xlarge,29dffeeb|ap_south_1_c5_9xlarge,e6267d85|ap_south_1_i3_4xlarge,d5140e48|ap_south_1_i3_xlarge,74107a74|ap_south_1_m4_10xlarge,e93caf90|ap_south_1_m4_2xlarge,778d94e9|ap_south_1_m5_4xlarge,373a4b63|ap_south_1_m5_4xlarge,e7031828|ap_south_1_m5_xlarge,ffeb0817|ap_south_1_m5_xlarge,f36d4693|ap_south_1_p2_8xlarge,6b10ee13|ap_south_1_t2_2xlarge,092b00f7|ap_south_1_t2_2xlarge,13a1dc93|ap_south_1_t2_micro,aa1b4d2a|ap_south_1_t2_xlarge,3405fc71|ap_south_1_x1_16xlarge,6cad2d83|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a4ada089|ap_south_1_c4_2xlarge,432de75e|ap_south_1_c4_4xlarge,a1541c04|ap_south_1_c4_xlarge,2f923d44|ap_south_1_c4_xlarge,219a2943|ap_south_1_c4_xlarge,6b2a95fe|ap_south_1_c4_xlarge,8dc9c6dc|ap_south_1_c5_xlarge,cb2e81c0|ap_south_1_d2_4xlarge,614f743c|ap_south_1_m4_10xlarge,db2d841b|ap_south_1_m4_large,7cce29f5|ap_south_1_m4_xlarge,59dbec3a|ap_south_1_p2_16xlarge,bcda6cda|ap_south_1_r4_16xlarge,783739ab|ap_south_1_r4_xlarge,c7b4462b|ap_south_1_x1_32xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956bdd28|ap_south_1_c5_18xlarge,0d251eac|ap_south_1_c5_4xlarge,3a37a9b5|ap_south_1_m5_2xlarge,90b58fb2|ap_south_1_r4_4xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0812126f|ap_south_1_c4_xlarge,27e4e981|ap_south_1_i3_large,1b0449a4|ap_south_1_m4_10xlarge,8535801d|ap_south_1_m5_12xlarge,644b6617|ap_south_1_p2_8xlarge,b6d69f3b|ap_south_1_r4_16xlarge,8bf15307|ap_south_1_r4_2xlarge,007eb938|ap_south_1_r4_4xlarge,50561075|ap_south_1_t2_medium,66163f04|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3136e00|ap_south_1_c4_2xlarge,cc7f9aa1|ap_south_1_c4_8xlarge,728f5dce|ap_south_1_c4_8xlarge,6ba95724|ap_south_1_c4_xlarge,f41c2673|ap_south_1_c5_4xlarge,a17af8c6|ap_south_1_c5_4xlarge,bd8476d8|ap_south_1_c5_4xlarge,0e6abbed|ap_south_1_c5_xlarge,e045e37e|ap_south_1_d2_8xlarge,44221fe0|ap_south_1_d2_xlarge,115d7331|ap_south_1_i3_xlarge,8e0e54bf|ap_south_1_m4_10xlarge,19baa878|ap_south_1_m4_10xlarge,42b86bf1|ap_south_1_m4_2xlarge,1c8171c6|ap_south_1_m5_24xlarge,df348637|ap_south_1_m5_24xlarge,b29f056d|ap_south_1_m5_4xlarge,b4aadbf4|ap_south_1_m5_4xlarge,98c1bf56|ap_south_1_t2_medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ed29bee|ap_south_1_c4_4xlarge,a55108ab|ap_south_1_c4_8xlarge,7e924eed|ap_south_1_c5_large,12bc14b2|ap_south_1_d2_4xlarge,b3fec109|ap_south_1_i3_2xlarge,20e80639|ap_south_1_i3_4xlarge,eace1ff5|ap_south_1_i3_8xlarge,6b3857c0|ap_south_1_m5_12xlarge,09107b13|ap_south_1_m5_large,9e4922a5|ap_south_1_m5_xlarge,80d1e059|ap_south_1_p2_16xlarge,7cf8c2b3|ap_south_1_p2_8xlarge,f92ae69d|ap_south_1_r4_16xlarge,b681f56d|ap_south_1_r4_4xlarge,13acd4e1|ap_south_1_r4_4xlarge,16c1daeb|ap_south_1_r4_8xlarge,c8652503|ap_south_1_r4_large,40d69bce|ap_south_1_r4_xlarge,c7d335e1|ap_south_1_t2_2xlarge,d9be0712|ap_south_1_x1_16xlarge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
